12375697, 21.55, 24.14, 749.28, 36.80
12386127, 21.54, 24.16, 749.23, 36.70
12396558, 21.55, 24.14, 749.28, 36.80
12406986, 21.44, 24.12, 749.18, 36.90
12417417, 21.54, 24.10, 749.16, 36.60
12427847, 21.44, 24.10, 749.17, 36.90
12438276, 21.43, 24.14, 749.17, 36.70
12448706, 21.54, 24.21, 749.20, 36.70
12459139, 21.43, 24.22, 749.20, 36.60
12469569, 21.54, 24.20, 749.19, 36.70
12480000, 21.55, 24.18, 749.15, 36.90
12490428, 21.65, 24.21, 749.16, 36.60
12500858, 21.55, 24.21, 749.20, 36.90
12511289, 21.54, 24.20, 749.17, 36.70
12521719, 21.55, 24.17, 749.23, 36.80
12532148, -3.94, 24.15, 749.22, 0.00
12542578, 21.54, 24.14, 749.21, 36.70
12553007, 21.54, 24.15, 749.22, 36.60
12563437, 21.55, 24.17, 749.24, 36.80
12573870, 21.43, 24.15, 749.19, 36.60
12584300, 21.54, 24.12, 749.21, 36.50
12594731, 21.55, 24.12, 749.23, 36.80
12605159, 21.43, 24.12, 749.18, 36.50
12615589, 21.54, 24.14, 749.21, 36.70
12626020, 21.55, 24.15, 749.20, 36.80
12636450, 21.43, 24.14, 749.21, 36.60
12646879, 21.54, 24.16, 749.18, 36.60
12657309, 21.43, 24.18, 749.19, 36.60
12667742, 21.54, 24.17, 749.17, 36.40
12678172, 21.54, 24.15, 749.22, 36.50
12688603, 21.54, 24.14, 749.16, 36.60
12699031, 21.54, 24.14, 749.21, 36.40
12709464, 21.43, 24.17, 749.20, 36.50
12719894, 21.54, 24.15, 749.16, 36.40
12730322, 21.43, 24.14, 749.18, 36.50
12740753, 21.54, 24.12, 749.18, 36.50
12751185, 21.54, 24.11, 749.12, 36.50
12761616, 21.43, 24.11, 749.13, 36.50
12772044, 21.54, 24.09, 749.18, 36.40
12782475, 21.53, 24.06, 749.16, 36.30
12792905, 21.54, 24.05, 749.12, 36.40
12803336, 21.64, 24.05, 749.15, 36.30
12813766, 21.54, 24.07, 749.15, 36.60
12824197, 21.54, 24.09, 749.18, 36.50
12834625, 21.65, 24.06, 749.13, 36.50
12845056, 21.54, 24.08, 749.14, 36.40
12855486, 21.54, 24.12, 749.15, 36.50
12865916, 21.54, 24.12, 749.10, 36.60
12876345, 21.54, 24.12, 749.13, 36.50
12886775, 21.43, 24.15, 749.16, 36.50
12897208, 21.54, 24.14, 749.20, 36.50
12907638, 21.43, 24.14, 749.11, 36.50
12918069, 21.43, 24.12, 749.13, 36.60
12928497, 21.43, 24.10, 749.15, 36.60
12938928, 21.54, 24.11, 749.15, 36.60
12949358, 21.55, 24.10, 749.11, 36.80
12959789, 21.54, 24.13, 749.12, 36.50
12970217, 21.43, 24.10, 749.08, 36.60
12980647, 21.54, 24.16, 749.05, 36.50
12991080, 21.54, 24.18, 749.04, 36.40
13001510, 21.43, 24.19, 749.07, 36.50
13011941, 21.43, 24.17, 749.05, 36.70
13022369, 21.54, 24.23, 749.10, 36.60
13032800, 21.54, 24.18, 749.07, 36.60
13043230, 21.54, 24.15, 749.08, 36.60
13053661, 21.54, 24.14, 749.10, 36.60
13064091, 21.43, 24.14, 749.11, 36.50
13074520, 21.43, 24.15, 749.12, 36.50
13084950, 21.43, 24.15, 749.08, 36.60
13095383, 21.54, 24.17, 749.16, 36.60
13105813, 21.54, 24.13, 749.10, 36.50
13116241, 21.43, 24.14, 749.11, 36.60
13126672, 21.43, 24.15, 749.10, 36.50
13137104, 21.54, 24.16, 749.15, 36.50
13147535, 21.43, 24.16, 749.13, 36.50
13157963, 21.54, 24.17, 749.15, 36.50
13168394, 21.43, 24.17, 749.13, 36.40
13178826, 21.54, 24.18, 749.17, 36.50
13189257, 21.54, 24.20, 749.15, 36.40
13199687, 21.54, 24.18, 749.09, 36.40
13210116, 21.54, 24.17, 749.10, 36.60
13220546, 21.65, 24.18, 749.10, 36.40
13230977, 21.65, 24.19, 749.16, 36.40
13241407, 21.53, 24.16, 749.13, 36.30
13251835, 21.54, 24.15, 749.08, 36.40
13262266, 21.53, 24.15, 749.09, 36.30
13272698, 21.53, 24.16, 749.09, 36.30
13283129, 21.53, 24.17, 749.08, 36.30
13293559, 21.54, 24.18, 749.14, 36.40
13303988, 21.54, 24.21, 749.08, 36.40
13314418, 21.54, 24.17, 749.13, 36.70
13324849, 21.43, 24.17, 749.11, 36.40
13335279, 21.54, 24.25, 749.05, 36.50
13345710, 21.54, 24.26, 749.12, 36.60
13356138, 21.54, 24.25, 749.01, 36.40
13366568, 21.54, 24.25, 749.13, 36.60
13377001, 21.64, 24.21, 749.12, 36.30
13387431, 21.54, 24.21, 749.19, 36.40
13397860, 21.53, 24.21, 749.16, 36.30
13408290, 21.65, 24.21, 749.12, 36.50
13418723, 21.54, 24.18, 749.11, 36.50
13429153, 21.53, 24.17, 749.13, 36.30
13439584, 21.54, 24.15, 749.08, 36.40
13450012, 21.53, 24.15, 749.05, 36.30
13460443, 21.54, 24.17, 749.11, 36.40
13470873, 21.54, 24.18, 749.08, 36.40
13481304, 21.53, 24.16, 749.07, 36.30
13491732, 21.54, 24.14, 749.07, 36.60
13502162, 21.55, 24.15, 749.05, 36.80
13512593, 21.54, 24.15, 749.08, 36.60
13523023, 21.54, 24.14, 749.08, 36.60
13533454, 21.55, 24.14, 749.09, 36.80
13543882, -3.94, 24.20, 749.13, 0.00
13554311, 21.54, 24.17, 749.14, 36.60
13564741, 21.54, 24.24, 749.12, 36.70
13575172, 21.54, 24.17, 749.13, 36.70
13585602, 21.54, 24.15, 749.09, 36.70
13596033, 21.54, 24.17, 749.09, 36.70
13606461, 21.54, 24.18, 749.10, 36.60
13616891, 21.65, 24.17, 749.07, 36.70
13627322, 21.54, 24.17, 749.06, 36.70
13637752, 21.54, 24.17, 749.08, 36.60
13648183, 21.54, 24.18, 749.15, 36.60
13658611, 21.65, 24.21, 749.07, 36.60
13669042, 21.54, 24.20, 749.02, 36.50
13679474, 21.54, 24.17, 749.02, 36.50
13689905, 21.65, 24.20, 749.11, 36.50
13700335, 21.54, 24.18, 749.12, 36.60
13710764, 21.65, 24.23, 749.10, 36.50
13721194, 21.65, 24.24, 748.99, 36.60
13731627, 21.65, 24.28, 749.08, 36.50
13742057, 21.54, 24.22, 749.08, 36.60
13752487, 21.54, 24.25, 749.08, 36.60
13762918, 21.65, 24.26, 749.11, 36.60
13773348, 21.54, 24.25, 749.06, 36.60
13783779, 21.54, 24.25, 749.03, 36.50
13794207, 21.54, 24.29, 749.08, 36.60
13804638, 21.65, 24.28, 749.06, 36.50
13815070, 21.65, 24.23, 749.00, 36.60
13825501, 21.54, 24.27, 749.07, 36.50
13835931, 21.65, 24.24, 749.06, 36.60
13846362, 21.65, 24.20, 749.05, 36.60
13856790, 21.54, 24.21, 749.01, 36.70
13867220, 21.54, 24.23, 748.99, 36.60
13877651, 21.65, 24.18, 749.07, 36.60
13888083, 21.65, 24.16, 749.03, 36.60
13898514, 21.65, 24.17, 749.00, 36.50
13908944, 21.54, 24.21, 749.02, 36.60
13919373, 21.54, 24.20, 749.01, 36.70
13929803, 21.54, 24.18, 749.01, 36.60
13940236, 21.65, 24.21, 748.98, 36.40
13950666, 21.65, 24.26, 749.00, 36.60
13961097, 21.65, 24.26, 749.03, 36.50
13971527, 21.54, 24.24, 748.97, 36.40
13981956, 21.54, 24.29, 749.00, 36.40
13992386, 21.54, 24.36, 749.01, 36.60
14002819, 21.65, 24.38, 748.99, 36.70
14013249, 21.54, 24.35, 749.03, 36.60
14023680, 21.54, 24.33, 749.01, 36.50
14034110, 21.65, 24.38, 749.07, 36.70
14044538, 21.65, 24.38, 749.03, 36.50
14054969, 21.65, 24.42, 749.04, 36.60
14065401, 21.65, 24.41, 748.98, 36.60
14075832, 21.66, 24.38, 748.93, 36.80
14086262, 21.65, 24.35, 748.99, 36.50
14096693, 21.65, 24.38, 748.98, 36.60
14107121, 21.54, 24.42, 749.03, 36.60
14117552, 21.65, 24.39, 748.99, 36.60
14127984, 21.54, 24.37, 748.98, 36.50
14138415, 21.54, 24.34, 748.99, 36.60
14148845, 21.53, 24.33, 748.98, 36.30
14159276, 21.55, 24.34, 749.02, 36.90
14169706, 21.53, 24.33, 749.04, 36.30
14180134, 21.54, 24.32, 748.90, 36.40
14190565, 21.65, 24.37, 749.02, 36.50
14200997, 21.65, 24.40, 748.98, 36.40
14211428, 21.65, 24.32, 748.99, 36.60
14221858, 21.65, 24.32, 748.98, 36.50
14232289, 21.54, 24.30, 748.96, 36.50
14242717, 21.65, 24.31, 749.02, 36.60
14253148, 21.64, 24.34, 749.00, 36.30
14263580, 21.65, 24.35, 748.95, 36.50
14274011, 21.54, 24.32, 749.00, 36.60
14284441, 21.65, 24.32, 749.01, 36.50
14294872, 21.65, 24.32, 749.04, 36.40
14305300, 21.53, 24.29, 748.99, 36.30
14315730, 21.54, 24.31, 749.00, 36.40
14326161, 21.54, 24.38, 749.03, 36.50
14336593, 21.65, 24.41, 748.98, 36.60
14347024, 21.65, 24.37, 749.07, 36.50
14357454, 21.65, 24.35, 749.03, 36.50
14367883, 21.53, 24.32, 749.00, 36.30
14378313, 21.65, 24.29, 749.07, 36.40
14388746, 21.65, 24.28, 749.05, 36.40
14399176, 21.54, 24.29, 749.06, 36.60
14409607, 21.54, 24.26, 749.02, 36.50
14420037, 21.54, 24.23, 749.07, 36.50
14430468, 21.54, 24.26, 749.04, 36.50
14440898, 21.54, 24.25, 749.02, 36.50
14451326, 21.53, 24.29, 749.04, 36.30
14461757, 21.53, 24.34, 748.93, 36.30
14472187, 21.54, 24.40, 749.06, 36.60
14482618, 21.54, 24.37, 748.91, 36.70
14493048, 21.54, 24.34, 749.00, 36.40
14503479, 21.64, 24.35, 748.95, 36.20
14513909, 21.65, 24.38, 749.00, 36.60
14524338, 21.54, 24.41, 749.02, 36.40
14534770, 21.65, 24.35, 749.00, 36.40
14545201, 21.54, 24.34, 749.00, 36.60
14555629, -3.94, 24.35, 749.03, 0.00
14566060, 21.65, 24.38, 749.07, 36.40
14576490, 21.65, 24.39, 749.02, 36.40
14586920, 21.54, 24.40, 749.05, 36.60
14597349, 21.54, 24.40, 749.03, 36.60
14607779, 21.65, 24.41, 749.03, 36.60
14618212, 21.65, 24.41, 749.01, 36.60
14628642, 21.66, 24.40, 749.02, 36.80
14639073, 21.54, 24.39, 749.03, 36.60
14649501, 21.65, 24.41, 749.05, 36.70
14659932, 21.54, 24.38, 749.02, 36.50
14670364, 21.65, 24.37, 748.99, 36.50
14680795, 21.65, 24.39, 748.99, 36.50
14691225, 21.54, 24.38, 749.02, 36.50
14701656, 21.54, 24.41, 749.00, 36.70
14712086, 21.54, 24.40, 748.96, 36.50
14722514, 21.54, 24.39, 748.98, 36.50
14732945, 21.54, 24.39, 748.97, 36.60
14743375, 21.54, 24.35, 748.93, 36.60
14753808, 21.54, 24.33, 748.95, 36.60
14764238, 21.65, 24.31, 749.02, 36.60
14774669, 21.65, 24.34, 749.01, 36.50
14785099, 21.65, 24.31, 749.00, 36.60
14795528, 21.65, 24.31, 748.98, 36.50
14805960, 21.65, 24.31, 749.00, 36.40
14816391, 21.53, 24.28, 749.00, 36.30
14826821, 21.65, 24.29, 748.92, 36.60
14837252, 21.65, 24.32, 748.94, 36.50
14847682, 21.54, 24.34, 748.98, 36.60
14858110, 21.54, 24.32, 748.95, 36.70
14868541, 21.54, 24.30, 748.99, 36.60
14878971, 21.54, 24.31, 748.97, 36.60
14889402, 21.65, 24.29, 749.01, 36.50
14899832, 21.65, 24.26, 749.01, 36.40
14910263, 21.65, 24.25, 748.97, 36.60
14920691, 21.54, 24.27, 748.93, 36.60
14931122, 21.54, 24.25, 748.99, 36.70
14941554, 21.65, 24.24, 748.96, 36.70
14951985, 21.65, 24.28, 748.99, 36.50
14962415, 21.54, 24.34, 748.97, 36.50
14972846, 21.53, 24.32, 748.98, 36.30
14983274, 21.54, 24.42, 749.00, 36.40
14993704, 21.54, 24.38, 749.02, 36.40
15004135, 21.53, 24.37, 748.99, 36.30
15014565, 21.54, 24.42, 749.01, 36.40
15024996, 21.54, 24.40, 749.02, 36.60
15035426, 21.54, 24.38, 749.02, 36.50
15045857, 21.54, 24.35, 748.97, 36.50
15056287, 21.54, 24.32, 748.98, 36.50
15066716, 21.54, 24.34, 748.98, 36.40
15077146, 21.54, 24.34, 748.98, 36.40
15087579, 21.54, 24.32, 749.01, 36.50
15098009, 21.54, 24.31, 749.03, 36.50
15108440, 21.54, 24.32, 749.07, 36.40
15118870, 21.54, 24.31, 749.04, 36.40
15129298, 21.54, 24.31, 749.00, 36.40
15139729, 21.54, 24.32, 749.00, 36.40
15150161, 21.54, 24.35, 748.99, 36.40
15160592, 21.54, 24.30, 748.96, 36.40
15171022, 21.54, 24.30, 749.01, 36.40
15181453, 21.54, 24.32, 749.01, 36.60
15191883, 21.54, 24.33, 749.02, 36.50
15202312, 21.54, 24.31, 748.97, 36.50
15212742, 21.54, 24.30, 749.00, 36.50
15223173, 21.54, 24.29, 749.02, 36.60
15233603, 21.54, 24.29, 749.01, 36.50
15244034, 21.54, 24.29, 749.00, 36.40
15254464, 21.54, 24.31, 748.91, 36.50
15264894, 21.54, 24.34, 748.92, 36.40
15275323, 21.64, 24.33, 748.97, 36.30
15285753, 21.54, 24.32, 749.00, 36.50
15296186, 21.65, 24.29, 748.97, 36.50
15306616, 21.43, 24.27, 748.94, 36.60
15317047, 21.65, 24.27, 748.97, 36.50
15327475, 21.54, 24.27, 749.01, 36.60
15337906, 21.54, 24.26, 748.98, 36.40
15348338, 21.53, 24.31, 748.97, 36.30
15358769, 21.53, 24.29, 748.96, 36.30
15369199, 21.65, 24.34, 748.98, 36.40
15379630, 21.54, 24.38, 748.98, 36.40
15390058, 21.54, 24.40, 749.03, 36.50
15400488, 21.65, 24.41, 749.00, 36.50
15410919, 21.54, 24.41, 748.97, 36.50
15421349, 21.65, 24.37, 748.92, 36.40
15431780, 21.65, 24.37, 748.94, 36.60
15442210, 21.54, 24.34, 748.99, 36.50
15452639, 21.54, 24.31, 748.99, 36.50
15463069, 21.65, 24.31, 748.98, 36.50
15473500, 21.54, 24.29, 748.99, 36.50
15483930, 21.54, 24.30, 748.93, 36.50
15494361, 21.54, 24.31, 748.95, 36.40
15504791, 21.54, 24.31, 748.94, 36.40
15515219, 21.53, 24.28, 748.94, 36.30
15525650, 21.54, 24.26, 748.96, 36.40
15536082, 21.54, 24.26, 748.97, 36.40
15546513, 21.53, 24.31, 748.95, 36.30
15556943, 21.54, 24.32, 748.94, 36.60
15567372, -3.94, 24.32, 748.97, 0.00
15577802, 21.53, 24.30, 748.92, 36.10
15588233, 21.53, 24.29, 748.86, 36.30
15598661, 21.65, 24.28, 748.89, 36.40
15609092, 21.64, 24.28, 748.93, 36.30
15619522, 21.54, 24.33, 748.98, 36.50
15629953, 21.54, 24.33, 748.99, 36.50
15640383, 21.53, 24.32, 748.94, 36.30
15650813, 21.54, 24.31, 748.99, 36.50
15661242, 21.64, 24.32, 748.97, 36.30
15671672, 21.54, 24.28, 748.90, 36.60
15682103, 21.54, 24.29, 748.85, 36.40
15692533, 21.54, 24.31, 748.86, 36.50
15702964, 21.54, 24.32, 748.91, 36.40
15713394, 21.54, 24.30, 748.87, 36.50
15723825, 21.54, 24.28, 748.85, 36.40
15734253, 21.54, 24.29, 748.84, 36.40
15744684, 21.54, 24.29, 748.89, 36.40
15755116, 21.43, 24.31, 748.96, 36.40
15765547, 21.43, 24.28, 748.92, 36.40
15775977, 21.53, 24.26, 748.92, 36.30
15786407, 21.54, 24.27, 748.95, 36.40
15796836, 21.42, 24.28, 748.99, 36.30
15807266, 21.54, 24.30, 748.93, 36.40
15817699, 21.54, 24.28, 748.94, 36.40
15828129, 21.54, 24.26, 748.96, 36.50
15838560, 21.54, 24.25, 748.97, 36.40
15848990, 21.54, 24.27, 748.88, 36.50
15859419, 21.53, 24.27, 748.93, 36.20
15869849, 21.54, 24.28, 748.98, 36.40
15880280, 21.54, 24.28, 749.00, 36.40
15890712, 21.54, 24.26, 748.97, 36.50
15901143, 21.53, 24.32, 749.00, 36.20
15911573, 21.54, 24.32, 748.96, 36.50
15922003, 21.53, 24.31, 748.98, 36.20
15932432, 21.53, 24.30, 748.97, 36.20
15942862, 21.42, 24.31, 748.95, 36.30
15953293, 21.53, 24.27, 748.99, 36.30
15963723, 21.54, 24.27, 748.91, 36.40
15974154, 21.42, 24.26, 748.91, 36.30
15984584, 21.54, 24.26, 748.98, 36.40
15995015, 21.54, 24.28, 748.95, 36.50
16005443, 21.53, 24.28, 748.97, 36.30
16015874, 21.54, 24.28, 748.96, 36.50
16026304, 21.54, 24.26, 748.92, 36.40
16036734, 21.54, 24.28, 748.96, 36.40
16047165, 21.54, 24.31, 748.95, 36.40
16057595, 21.54, 24.33, 748.95, 36.60
16068024, 21.54, 24.34, 748.94, 36.40
16078454, 21.54, 24.37, 748.95, 36.40
16088887, 21.53, 24.40, 748.97, 36.30
16099317, 21.54, 24.41, 748.90, 36.50
16109748, 21.54, 24.44, 748.94, 36.60
16120178, 21.54, 24.44, 748.94, 36.50
16130607, 21.65, 24.39, 748.97, 36.60
16141037, 21.54, 24.36, 748.94, 36.40
16151468, -3.94, 24.35, 748.92, 0.00
16161898, 21.53, 24.38, 748.93, 36.30
16172328, 21.42, 24.34, 748.93, 36.30
16182759, 21.53, 24.37, 748.92, 36.30
16193189, 21.54, 24.37, 748.95, 36.40
16203618, 21.43, 24.38, 748.97, 36.40
16214048, 21.54, 24.33, 748.91, 36.40
16224481, 21.54, 24.32, 748.94, 36.40
16234911, 21.54, 24.32, 748.99, 36.70
16245342, 21.53, 24.29, 748.96, 36.30
16255772, 21.54, 24.31, 748.97, 36.40
16266201, 21.53, 24.32, 749.00, 36.20
16276631, 21.65, 24.31, 748.95, 36.40
16287064, 21.54, 24.31, 748.97, 36.60
16297494, 21.43, 24.33, 748.93, 36.50
16307924, 21.54, 24.30, 748.95, 36.50
16318355, 21.65, 24.29, 748.93, 36.50
16328785, 21.54, 24.28, 748.97, 36.50
16339214, 21.65, 24.26, 748.97, 36.40
16349646, 21.53, 24.22, 749.00, 36.20
16360077, 21.64, 24.25, 748.99, 36.10
16370507, 21.54, 24.25, 749.01, 36.50
16380936, 21.64, 24.23, 748.99, 36.30
16391366, 21.65, 24.26, 749.03, 36.50
16401797, 21.54, 24.26, 749.01, 36.50
16412229, 21.65, 24.27, 749.02, 36.40
16422660, 21.65, 24.27, 749.00, 36.40
16433090, 21.53, 24.28, 749.02, 36.30
16443521, 21.54, 24.26, 749.00, 36.40
16453949, 21.53, 24.29, 749.02, 36.20
16464379, 21.54, 24.29, 749.03, 36.50
16474812, 21.53, 24.31, 749.01, 36.10
16485242, 21.53, 24.30, 748.99, 36.30
16495673, 21.53, 24.29, 749.01, 36.10
16506101, 21.53, 24.31, 749.04, 36.30
16516532, 21.54, 24.33, 748.99, 36.50
16526962, 21.43, 24.34, 748.95, 36.40
16537393, 21.54, 24.33, 749.03, 36.40
16547823, 21.43, 24.35, 748.94, 36.40
16558254, 21.54, 24.35, 748.93, 36.50
16568684, 21.53, 24.34, 748.96, 36.30
16579115, -3.94, 24.32, 748.94, 0.00
16589543, 21.54, 24.30, 748.96, 36.50
16599973, 21.54, 24.35, 748.97, 36.50
16610404, 21.43, 24.40, 748.99, 36.40
16620834, 21.53, 24.37, 748.93, 36.30
16631265, 21.65, 24.37, 749.00, 36.40
16641695, 21.54, 24.35, 748.95, 36.40
16652124, 21.54, 24.34, 748.95, 36.70
16662554, 21.54, 24.35, 748.96, 36.70
16672985, 21.55, 24.37, 748.95, 36.80
16683417, 21.54, 24.37, 749.00, 36.50
16693848, 21.54, 24.33, 748.95, 36.50
16704278, 21.54, 24.29, 748.94, 36.60
16714708, 21.54, 24.31, 748.91, 36.60
16725137, 21.54, 24.34, 749.01, 36.70
16735567, 21.54, 24.38, 748.94, 36.70
16745998, 21.43, 24.41, 748.97, 36.70
16756428, 21.54, 24.44, 748.98, 36.70
16766859, 21.54, 24.42, 748.96, 36.60
16777289, 21.54, 24.42, 748.95, 36.60
16787720, 21.54, 24.38, 748.93, 36.40
16798148, 21.54, 24.34, 748.95, 36.40
16808579, 21.54, 24.32, 748.96, 36.50
16819009, 21.54, 24.31, 748.90, 36.50
16829440, 21.54, 24.28, 748.87, 36.50
16839870, 21.65, 24.25, 748.93, 36.50
16850300, 21.65, 24.27, 748.92, 36.40
16860731, 21.54, 24.26, 748.95, 36.40
16871159, 21.54, 24.24, 748.90, 36.50
16881590, 21.54, 24.23, 748.86, 36.40
16892020, 21.54, 24.23, 748.90, 36.50
16902453, 21.65, 24.25, 748.90, 36.40
16912883, 21.64, 24.26, 748.90, 36.30
16923314, 21.53, 24.28, 748.92, 36.20
16933742, 21.54, 24.29, 748.91, 36.40
16944173, 21.64, 24.30, 748.92, 36.30
16954605, 21.53, 24.28, 748.81, 36.30
16965036, 21.54, 24.29, 748.92, 36.50
16975466, 21.54, 24.32, 748.92, 36.50
16985896, 21.54, 24.28, 748.93, 36.40
16996327, 21.53, 24.31, 748.90, 36.30
17006757, 21.54, 24.28, 748.93, 36.50
17017186, 21.54, 24.28, 748.90, 36.50
17027616, 21.54, 24.31, 748.96, 36.40
17038049, 21.54, 24.31, 748.93, 36.40
17048479, 21.54, 24.35, 748.96, 36.60
17058910, 21.54, 24.40, 748.85, 36.50
17069340, 21.54, 24.44, 748.88, 36.70
17079771, 21.54, 24.46, 748.89, 36.50
17090199, 21.54, 24.41, 748.91, 36.50
17100630, 21.54, 24.38, 748.89, 36.50
17111060, 21.54, 24.39, 748.93, 36.70
17121490, 21.54, 24.39, 748.94, 36.70
17131921, 21.54, 24.44, 748.97, 36.50
17142351, 21.54, 24.38, 748.89, 36.60
17152782, 21.54, 24.36, 748.89, 36.50
17163210, -3.94, 24.32, 748.90, 0.00
17173641, 21.54, 24.29, 748.86, 36.50
17184071, 21.54, 24.33, 748.96, 36.60
17194500, 21.54, 24.32, 748.94, 36.60
17204930, 21.54, 24.31, 748.89, 36.70
17215361, 21.43, 24.32, 748.87, 36.70
17225791, 21.65, 24.36, 748.93, 36.60
17236221, 21.54, 24.37, 748.88, 36.70
17246652, 21.55, 24.32, 748.90, 36.80
17257080, 21.65, 24.32, 748.89, 36.70
17267513, 21.66, 24.32, 748.92, 36.80
17277943, 21.54, 24.34, 748.89, 36.60
17288374, 21.65, 24.35, 748.96, 36.60
17298804, 21.65, 24.36, 748.92, 36.60
17309235, 21.54, 24.34, 748.89, 36.60
17319665, 21.54, 24.34, 748.89, 36.50
17330094, 21.65, 24.32, 748.86, 36.60
17340524, 21.65, 24.33, 748.87, 36.60
17350957, 21.65, 24.30, 748.86, 36.70
17361387, 21.54, 24.25, 748.87, 36.60
17371817, 21.54, 24.22, 748.84, 36.60
17382248, 21.54, 24.21, 748.85, 36.40
17392676, 21.54, 24.28, 748.91, 36.50
17403107, 21.65, 24.26, 748.86, 36.40
17413539, 21.54, 24.29, 748.92, 36.40
17423970, 21.65, 24.31, 748.86, 36.40
17434400, 21.53, 24.35, 748.92, 36.30
17444831, 21.53, 24.37, 748.88, 36.30
17455261, 21.53, 24.34, 748.90, 36.30
17465690, 21.54, 24.39, 748.94, 36.40
17476120, 21.54, 24.34, 748.81, 36.40
17486551, 21.54, 24.35, 748.88, 36.40
17496981, 21.65, 24.41, 748.91, 36.50
17507411, 21.54, 24.40, 748.88, 36.50
17517840, 21.54, 24.41, 748.87, 36.50
17528270, 21.65, 24.45, 748.83, 36.60
17538701, 21.54, 24.44, 748.87, 36.70
17549131, 21.66, 24.49, 748.90, 36.80
17559562, 21.65, 24.46, 748.90, 36.60
17569990, 21.66, 24.41, 748.89, 36.80
17580421, 21.65, 24.39, 748.89, 36.50
17590851, 21.54, 24.38, 748.91, 36.60
17601282, 21.65, 24.38, 748.91, 36.60
17611712, 21.65, 24.44, 748.89, 36.70
17622140, 21.55, 24.43, 748.93, 36.80
17632571, 21.65, 24.41, 748.90, 36.70
17643001, 21.66, 24.40, 748.89, 36.80
17653432, 21.66, 24.44, 748.85, 36.80
17663860, 21.65, 24.49, 748.93, 36.70
17674291, 21.55, 24.45, 748.83, 36.90
17684723, 21.55, 24.43, 748.89, 37.00
17695154, 21.66, 24.39, 748.88, 37.00
17705584, 21.67, 24.38, 748.89, 37.20
17716013, 21.77, 24.37, 748.81, 37.00
17726445, 21.55, 24.41, 748.83, 37.00
17736876, 21.66, 24.45, 748.89, 36.80
17747306, 21.66, 24.43, 748.85, 36.90
17757734, 21.66, 24.39, 748.83, 36.80
17768167, 21.65, 24.38, 748.88, 36.70
17778597, 21.65, 24.41, 748.87, 36.70
17789026, 21.65, 24.37, 748.86, 36.70
17799456, 21.65, 24.37, 748.92, 36.70
17809887, 21.65, 24.39, 748.86, 36.70
17820317, 21.65, 24.35, 748.89, 36.60
17830746, 21.65, 24.35, 748.81, 36.70
17841176, 21.65, 24.34, 748.88, 36.70
17851609, 21.65, 24.31, 748.86, 36.70
17862039, 21.65, 24.32, 748.81, 36.60
17872467, 21.65, 24.28, 748.82, 36.70
17882898, 21.65, 24.30, 748.89, 36.50
17893330, 21.65, 24.33, 748.83, 36.70
17903761, 21.76, 24.31, 748.82, 36.70
17914191, 21.65, 24.32, 748.87, 36.60
17924620, 21.65, 24.29, 748.87, 36.60
17935050, 21.65, 24.31, 748.87, 36.50
17945481, 21.65, 24.34, 748.82, 36.70
17955911, 21.65, 24.35, 748.86, 36.60
17966342, 21.65, 24.36, 748.81, 36.60
17976770, 21.65, 24.33, 748.85, 36.50
17987201, 21.53, 24.34, 748.82, 36.30
17997633, 21.65, 24.33, 748.83, 36.40
18008064, 21.54, 24.32, 748.82, 36.60
18018494, 21.65, 24.29, 748.81, 36.50
18028924, 21.54, 24.28, 748.81, 36.70
18039353, 21.65, 24.29, 748.84, 36.70
18049783, 21.54, 24.32, 748.81, 36.60
18060214, 21.65, 24.34, 748.83, 36.70
18070644, 21.54, 24.33, 748.84, 36.60
18081075, 21.65, 24.32, 748.81, 36.60
18091503, 21.54, 24.34, 748.81, 36.60
18101934, 21.66, 24.31, 748.87, 36.80
18112364, 21.55, 24.31, 748.87, 36.80
18122795, 21.65, 24.33, 748.85, 36.60
18133225, 21.65, 24.38, 748.88, 36.60
18143653, 21.54, 24.37, 748.79, 36.60
18154084, 21.54, 24.32, 748.80, 36.70
18164514, 21.65, 24.33, 748.87, 36.70
18174943, -3.94, 24.32, 748.85, 0.00
18185373, 21.55, 24.33, 748.81, 36.80
18195804, 21.54, 24.31, 748.81, 36.60
18206232, 21.65, 24.29, 748.77, 36.70
18216663, 21.66, 24.30, 748.81, 36.90
18227093, 21.55, 24.33, 748.87, 36.80
18237523, 21.66, 24.35, 748.83, 36.90
18247954, 21.55, 24.33, 748.85, 36.90
18258384, 21.54, 24.34, 748.86, 36.70
18268813, 21.55, 24.38, 748.86, 36.80
18279243, 21.65, 24.34, 748.85, 36.70
18289674, 21.54, 24.35, 748.82, 36.70
18300104, 21.66, 24.36, 748.89, 37.00
18310535, 21.55, 24.38, 748.89, 36.80
18320963, 21.65, 24.41, 748.88, 36.70
18331394, 21.65, 24.39, 748.90, 36.70
18341824, 21.66, 24.34, 748.85, 36.90
18352254, 21.65, 24.36, 748.89, 36.70
18362683, 21.66, 24.40, 748.87, 36.90
18373113, 21.65, 24.35, 748.88, 36.70
18383544, 21.55, 24.33, 748.89, 36.80
18393974, 21.65, 24.30, 748.89, 36.70
18404405, 21.66, 24.29, 748.86, 37.00
18414833, 21.66, 24.26, 748.82, 37.00
18425266, 21.55, 24.28, 748.85, 36.80
18435696, 21.65, 24.25, 748.82, 36.70
18446127, 21.66, 24.26, 748.85, 36.90
